Date,AAPL_Close,ABEV_Close,AMD_Close,AMRN_Close,BAC_Close,CHK_Close,CSCO_Close,ECA_Close,F_Close,FB_Close,FCX_Close,GE_Close,GM_Close,INTC_Close,LYG_Close,MSFT_Close,MU_Close,ORCL_Close,PBR_Close,PCG_Close,SIRI_Close,SWN_Close,T_Close,VALE_Close,X_Close,AAPL_Volume,ABEV_Volume,AMD_Volume,AMRN_Volume,BAC_Volume,CHK_Volume,CSCO_Volume,ECA_Volume,F_Volume,FB_Volume,FCX_Volume,GE_Volume,GM_Volume,INTC_Volume,LYG_Volume,MSFT_Volume,MU_Volume,ORCL_Volume,PBR_Volume,PCG_Volume,SIRI_Volume,SWN_Volume,T_Volume,VALE_Volume,X_Volume
2018-06-08,191.699997,5.09,15.25,3.46,30.01,4.81,43.48,12.41,12.1,189.100006,18.030001000000002,13.93,44.25,55.049999,3.39,101.629997,61.389998999999996,48.18,9.78,41.450001,7.24,4.88,33.830002,13.75,37.16,26656800,33903000,81930500,1161300,49572900,39993800,18812400,4221900,28371900,12677100,10326200,50244900,8549300,30822900,3852900,22165100,57144900,14515400,56562000,2671900,9319900,16714000,33183600,28900400,6041200
2018-06-11,191.229996,5.08,15.73,3.48,30.059998999999998,4.92,43.689999,12.78,12.03,191.53999299999998,18.190001000000002,13.98,44.849998,54.52,3.4,101.050003,61.389998999999996,48.189999,9.88,39.759997999999996,7.22,5.12,34.18,13.69,37.080002,18308500,24479000,80737600,1181500,46732800,39649300,15069000,7762700,30398100,12928900,12672600,43601700,14061400,25752400,4411600,23490900,42251500,12521100,30239700,12657900,12289300,16088200,37157900,18471100,6286400
2018-06-12,192.279999,5.05,15.85,3.4,29.9,4.81,43.939999,12.91,12.11,192.399994,17.860001,13.98,44.18,54.82,3.4,101.309998,60.549999,48.450001,9.78,39.290001000000004,7.27,5.11,34.349998,13.96,37.580002,16911100,23436500,67002600,1446300,49644600,40152900,17564900,9008500,51395400,11562700,11926300,41519100,9933200,23294900,3947200,18325200,43633300,14713600,25038000,8442200,12989000,13079600,59401300,20107500,7230800
2018-06-13,190.699997,5.0,16.32,3.27,29.84,4.76,44.009997999999996,12.8,12.02,192.41000400000001,17.809998999999998,13.89,44.450001,55.029999,3.38,100.849998,60.049999,48.27,9.67,39.380001,7.31,5.2,32.220001,13.91,37.380001,21638400,31093300,90227300,1572600,68900200,30260200,24383200,5757800,28406700,15853800,9608100,35499800,11233100,22631400,4242900,29492900,33281400,18053300,27075400,7696900,12428000,14625500,195082700,17384300,8042600
2018-06-14,190.800003,5.01,16.25,3.25,29.5,4.73,44.689999,12.7,11.89,196.809998,17.58,13.64,43.57,55.540001000000004,3.35,101.41999799999999,59.18,45.900002,9.52,39.889998999999996,7.38,5.2,32.52,13.66,37.619999,21610100,50484300,113048600,1063000,77863200,21951300,24020500,5433300,34523000,19120900,12549400,60671100,10109200,23419800,3403500,25691800,43421900,37001300,18448100,6159800,14974700,14947800,88703100,28759100,5063600
2018-06-15,188.83999599999999,4.98,16.34,3.23,29.280001000000002,4.64,44.25,12.15,11.88,195.850006,16.889999,13.3,43.91,55.110001000000004,3.32,100.129997,58.23,46.279999,9.44,40.200001,7.58,5.16,33.150002,13.17,36.049999,61719200,43547900,77612200,1468900,105079500,37419800,49379800,8892800,56326800,21860900,22848300,96180100,23838500,39194700,3361500,65738600,45854100,28120400,21687300,10227200,29558400,19167100,113983800,24647600,13505700
2018-06-18,188.740005,4.99,17.110001,3.21,29.4,4.74,44.209998999999996,12.42,11.99,198.309998,16.799999,13.2,43.950001,53.220001,3.28,100.860001,58.450001,46.52,9.27,39.790001000000004,7.64,5.31,32.189999,13.17,36.119999,18484900,36763200,104317400,2177600,52644100,25404900,17625400,8451100,32706500,16826000,13392700,68340200,10806700,40764400,7495100,23586000,36975600,21474100,19230900,6823800,16531400,15559300,78654700,18941500,5953900
2018-06-19,185.690002,5.0,16.690001000000002,3.21,29.26,4.79,43.82,12.22,11.89,197.490005,16.26,12.95,42.259997999999996,52.93,3.28,100.860001,59.25,46.27,9.52,39.889998999999996,7.47,5.32,32.389998999999996,12.97,35.150002,33578500,38096700,92542900,1188800,65466200,24337300,22199200,5383600,40064800,19994000,17789100,77874500,18272900,31780900,4801100,28653100,43486600,22764900,48766800,7105200,23855700,12724600,87343700,27100300,8569900
2018-06-20,186.5,4.89,16.52,3.25,29.24,4.88,43.740002000000004,12.43,11.87,202.0,16.299999,12.88,41.950001,53.459998999999996,3.28,101.870003,58.950001,42.82,9.84,40.0,7.51,5.37,32.0,12.99,35.73,20628700,25977700,76280600,1099200,52256500,24448000,21276500,8610700,31964800,28230900,11160300,96425600,9536100,21403000,2664600,26180800,57497600,59129000,42510000,4931700,13010000,19222300,55805200,20477900,7396400
2018-06-21,185.46000700000002,4.82,15.65,3.0,29.290001,4.87,43.16,12.19,11.71,201.5,16.360001,12.76,41.119999,52.189999,3.28,101.139999,59.439999,43.099998,9.41,40.529999,7.16,5.27,31.6,12.58,35.400002,25711900,23483700,95638400,4461600,68322600,40263300,20924400,8330100,33316700,19045700,12194700,70692200,13913300,44435600,6097800,23198200,70419900,32635100,28793400,6337700,30537200,19822300,51425400,22502100,5336800
2018-06-22,184.919998,4.81,15.8,2.88,28.99,5.05,43.200001,12.77,11.65,201.740005,16.440001000000002,13.05,41.25,52.5,3.32,100.410004,57.099998,44.099998,9.43,42.919998,7.14,5.47,31.690001000000002,12.81,36.91,27200400,21078300,59257100,3032700,76079200,50931200,27460000,8317800,36703500,17420200,19348900,67947300,9336700,34682100,3992900,38923100,63497500,29735100,23906300,16113700,31099100,73695300,62657600,26227600,11749600
2018-06-25,182.169998,4.84,15.11,2.78,28.48,4.89,42.290001000000004,12.38,11.5,196.350006,15.74,12.75,40.610001000000004,50.709998999999996,3.27,98.389999,53.16,44.279999,9.59,42.290001000000004,7.06,5.28,31.709999,12.54,34.52,31663100,24596400,94418400,3962800,73616400,30051000,28626700,5097500,36101900,25275100,14838900,76819800,10614800,45356500,4444600,35433300,72196300,24640500,21481800,5771900,19864200,20527000,48623400,27013900,14107500
2018-06-26,184.429993,4.75,15.5,2.8,28.540001,5.03,42.549999,12.78,11.52,199.0,16.25,13.74,41.009997999999996,49.669998,3.31,99.08000200000001,54.59,44.41,9.74,42.619999,6.92,5.38,31.620001000000002,12.77,35.330002,24569200,31433800,54213500,1982100,56369300,33676000,22171200,7786100,36627700,17897600,16300000,213833200,12818900,37543000,5422700,26897200,42277100,20717500,20121900,7854500,29656500,17291700,44643600,25369600,13269100
2018-06-27,184.16000400000001,4.63,14.97,2.75,28.24,5.16,42.330002,13.32,11.42,195.83999599999999,16.9,13.96,40.369999,48.759997999999996,3.24,97.540001,52.259997999999996,43.450001,9.78,42.470001,6.65,5.36,31.65,12.46,34.470001,25285300,55988500,56014300,2173800,61764400,54915300,20794800,16542600,27242000,18734400,24679200,135400600,9542900,33338800,8199400,31298400,53007500,26360100,32987800,4346900,41541100,21419700,46427000,20472300,9071400
2018-06-28,185.5,4.69,15.31,3.03,28.67,5.18,42.939999,13.09,11.28,196.229996,16.790001,13.83,40.52,49.25,3.31,98.629997,53.139998999999996,43.84,9.84,42.709998999999996,6.82,5.35,32.189999,12.78,34.650002,17365200,31576700,48716800,4301500,71292100,29529700,22197700,6341700,43836400,18172400,17572300,64431000,10173900,29055700,3358000,26650700,36878900,20918400,30304700,3426100,38417400,12378800,42241900,20094500,7967400
2018-06-29,185.110001,4.63,14.99,3.09,28.190001000000002,5.24,43.029999,13.05,11.07,194.320007,17.26,13.61,39.400002,49.709998999999996,3.33,98.610001,52.439999,44.060001,10.03,42.560001,6.77,5.3,32.110001000000004,12.82,34.75,22737700,22946200,41527800,4498100,102307600,30813600,20522900,11433100,44718500,15811600,19795500,71959300,14054900,28906500,4193000,28053200,32582200,22144900,21167900,4030000,17986700,14634500,42028700,13056200,7890100
2018-07-02,187.179993,4.65,15.16,2.94,28.280001000000002,5.18,42.810001,12.68,11.1,197.360001,17.16,13.37,39.5,50.200001,3.31,100.010002,54.48,44.950001,10.07,43.740002000000004,6.82,5.24,32.209998999999996,12.49,35.130001,17731300,26073700,43398800,2047200,52534300,19954700,21810900,6383900,37892800,13961600,14426400,62773900,8608100,23755500,5375700,19564500,38934200,20655500,14640200,5198200,11173700,13823800,37766200,13949000,7593900
2018-07-03,183.919998,4.69,15.0,3.0,27.780001000000002,5.28,42.669998,12.89,10.99,192.729996,17.07,13.37,38.970001,49.470001,3.28,99.050003,51.48,44.720001,10.22,43.970001,6.75,5.32,32.709998999999996,12.55,33.93,13954800,27320700,32094000,1548900,40599000,17997600,13474700,4173000,16544800,13489500,8460000,32212400,4975800,16327900,5056600,14670300,52190200,16783300,15707700,3156900,9431600,9264600,33880400,9950500,7068500
2018-07-05,185.399994,4.72,15.5,2.93,27.92,5.27,42.560001,12.72,11.05,198.449997,16.969998999999998,13.43,39.470001,50.75,3.34,99.760002,52.84,45.41,10.26,44.18,6.9,5.32,32.599998,12.68,34.98,16604200,38317700,40703300,1259500,44506800,22370700,18118700,5821600,32008500,19684200,17618100,53542200,8351400,26163500,2880500,18977400,51136400,21916200,21271900,3709900,13987200,17898600,35419400,13585100,7691600
2018-07-06,187.970001,4.65,16.360001,2.98,28.030001000000002,5.29,42.709998999999996,12.8,11.06,203.229996,17.51,13.85,39.16,51.369999,3.34,101.160004,53.23,46.0,10.42,45.029999,7.0,5.48,32.68,13.03,35.34,17485200,29409200,65101700,1993200,39424900,16303300,20258300,9431200,25646700,19740100,15283900,60022400,7897100,19968000,1965000,19234600,31841000,20764300,13076300,5933500,9530900,11387200,41194500,16293500,7294600
2018-07-09,190.580002,4.67,16.610001,2.96,29.049999,5.39,42.669998,13.0,11.2,204.740005,18.110001,13.95,39.75,51.860001000000004,3.36,101.849998,54.310001,46.73,10.69,45.09,7.04,5.6,32.150002,13.17,35.529999,19756600,26182400,58525500,3736600,61758900,27880700,23210000,7977500,23916800,18149400,16786000,67061100,8149000,21361600,3242500,18212000,32579700,25125700,18007000,6238300,12539400,16772600,43459100,12214400,5840700
2018-07-10,190.350006,4.8,16.549999,2.86,28.83,5.4,42.860001000000004,13.19,11.25,203.53999299999998,18.110001,14.17,40.09,52.16,3.35,102.120003,55.740002000000004,46.990002000000004,10.67,43.720001,7.02,5.48,32.5,13.09,36.529999,15939100,37593600,37093000,2863000,58858400,33456000,20224600,11518900,21231500,13190100,15083800,60315100,10140100,17362900,2004600,19293100,34852800,27422000,13771300,8459400,11972600,17856100,38848500,13503100,6485200
2018-07-11,187.880005,4.61,16.27,2.88,28.68,5.15,42.57,12.85,11.07,202.53999299999998,17.41,13.99,39.299999,51.200001,3.32,101.980003,54.18,47.639998999999996,10.35,43.650002,7.05,5.47,31.870001000000002,12.65,36.279999,18831500,28638900,42544100,2341500,50218900,38067600,17721600,10494400,30030100,12927400,26590600,47266100,8840000,18665600,2164000,19644600,38699200,22802600,21245700,5722100,12566800,20747000,39230500,17221100,6403700
2018-07-12,191.029999,4.71,16.559998999999998,3.02,28.77,5.12,43.580002,12.91,11.05,206.919998,17.290001,13.99,39.27,52.349998,3.32,104.190002,55.450001,48.150002,10.63,43.66,7.11,5.35,32.23,13.02,35.939999,18041100,33391300,44188100,4002000,51700700,26792700,17999500,9121500,27025200,15454700,20100400,39824500,8250300,20292700,2025700,24335900,29647700,24857900,13389500,4189500,11034300,15886100,44450000,20858000,6121100
2018-07-13,191.330002,4.81,16.27,3.05,28.549999,5.19,41.779999,13.24,10.98,207.320007,16.799999,13.89,39.360001000000004,52.220001,3.33,105.43,56.349998,48.630001,10.69,43.27,7.1,5.38,31.67,13.14,36.209998999999996,12513900,24141700,40614100,5934000,75178000,18873200,50831300,6854400,36561500,11486800,26062200,48505500,5144500,13749300,2104100,24635200,28799000,25771400,11328800,3475100,8986200,10125100,53349800,15341400,5156000
2018-07-16,190.91000400000001,4.92,16.58,2.78,29.780001000000002,4.9,42.5,12.75,10.85,207.229996,16.77,13.9,39.560001,52.009997999999996,3.34,104.910004,56.150002,48.459998999999996,10.61,43.040001000000004,7.04,5.22,31.9,12.99,35.93,15043100,34188500,65275300,6020800,129172000,38903300,24468000,10006600,46156800,11078200,15983200,42860200,7466400,15951500,3097300,21786900,25735200,22949600,12561100,5389500,10468600,15779100,33218300,10407700,5166200
2018-07-17,191.449997,5.0,16.870001000000002,2.97,30.01,4.77,42.34,13.0,10.86,209.99000499999997,16.77,13.69,40.029999,51.75,3.29,105.949997,56.959998999999996,48.900002,10.96,42.57,7.07,5.24,31.76,13.25,36.41,15534500,35458600,42313500,6326200,87778900,37201900,21188400,6765400,37584300,15349900,15905000,59111600,8806100,15754500,7431200,25901700,24729100,18823100,14917600,4847600,10965900,13788600,36439000,15672100,4464700
2018-07-18,190.399994,4.86,16.85,2.86,30.129998999999998,4.66,42.209998999999996,12.96,10.87,209.360001,17.08,13.75,39.869999,51.720001,3.27,105.120003,57.450001,48.639998999999996,10.73,42.139998999999996,7.13,5.18,31.709999,13.41,37.77,16393400,38216000,40881500,3968700,59109200,48578800,20364000,7047300,36420000,15334900,19202600,41035000,9180900,14649000,18906300,29493900,33729700,19234700,16650800,4496500,14751900,13550100,44571000,14539400,8917000
